sim_time,alt,roll,pitch,yaw,status,phase
3.0950000286102295,294.4640197753906,-1.4626483917236328,0.0006944633205421269,0.00805113185197115,1,BOOST
3.194999933242798,315.4404602050781,-1.465796709060669,-0.0010904585942626,0.0075804260559380054,1,BOOST
3.2950000762939453,336.7425231933594,-1.5045205354690552,-0.0006713384645991027,0.007233323063701391,1,BOOST
3.3949999809265137,358.4688415527344,-1.5663894414901733,-0.001613738713786006,0.008373538963496685,1,BOOST
3.494999885559082,380.52911376953125,-1.6077524423599243,-0.00208626058883965,0.00817181821912527,1,BOOST
3.5950000286102295,402.9600830078125,-1.6175748109817505,-0.0015504431212320924,0.009622575715184212,1,BOOST
3.694999933242798,425.7162170410156,-1.6304676532745361,-0.001450207899324596,0.008999782614409924,1,BOOST
3.7950000762939453,448.7884826660156,-1.6698698997497559,-0.0014289583778008819,0.009194514714181423,1,BOOST
3.8949999809265137,472.1658630371094,-1.7199177742004395,-0.0010112968739122152,0.008021444082260132,1,BOOST
3.994999885559082,495.8632507324219,-1.7515349388122559,-0.001701532513834536,0.008292644284665585,1,BOOST
4.09499979019165,519.9057006835938,-1.7636892795562744,-0.0010949068237096071,0.008390313014388084,1,BOOST
4.195000171661377,544.1991577148438,-1.7859604358673096,-0.0010094058234244585,0.0062336428090929985,1,BOOST
4.295000076293945,568.6796875,-1.8263435363769531,0.0002613251272123307,0.005006350111216307,1,BOOST
4.394999980926514,593.1837768554688,-1.8644704818725586,-0.002394753508269787,0.004780065733939409,1,BOOST
4.494999885559082,617.9647216796875,-1.8867405652999878,-0.001765633700415492,0.0046071503311395645,1,BOOST
4.59499979019165,643.0233764648438,-1.9044299125671387,-0.004406418651342392,0.002849603770300746,1,BOOST
4.695000171661377,668.09814453125,-1.9361155033111572,-0.005001598969101906,0.003944064024835825,1,BOOST
4.795000076293945,693.1217041015625,-1.9757009744644165,-0.0038084841798990965,0.002317232545465231,1,BOOST
4.894999980926514,718.1295776367188,-2.007387399673462,-0.004728727042675018,0.0025144475512206554,1,BOOST
4.994999885559082,743.0882568359375,-2.0308303833007812,-0.00600150553509593,0.00392110925167799,1,BOOST
5.09499979019165,768.1044311523438,-2.058960437774658,-0.008176805451512337,0.0036492757499217987,1,BOOST
5.195000171661377,792.8988037109375,-2.093766212463379,-0.008444279432296753,0.002939620753750205,1,BOOST
5.295000076293945,817.6007080078125,-2.126391887664795,-0.009641245007514954,0.002390308305621147,1,BOOST
5.394999980926514,842.1292724609375,-2.1530792713165283,-0.007125703152269125,0.0031551760621368885,1,BOOST
5.494999885559082,866.53564453125,-2.1765918731689453,-0.007696676999330521,0.0034927360247820616,1,BOOST
5.59499979019165,890.7969360351562,-2.209458112716675,-0.009041737765073776,0.004755857400596142,1,BOOST
5.695000171661377,914.6838989257812,-2.2444651126861572,-0.008963893167674541,0.004469478968530893,1,BOOST
5.795000076293945,938.5010986328125,-2.277101993560791,-0.010440820828080177,0.005593463312834501,1,BOOST
5.894999980926514,962.0346069335938,-2.304595708847046,-0.011885732412338257,0.004269384313374758,1,BOOST
5.994999885559082,985.2612915039062,-2.335843324661255,-0.012582039460539818,0.0026411195285618305,1,BOOST
6.09499979019165,1008.2113037109375,-2.371919870376587,-0.011731095612049103,0.003666526870802045,1,BOOST
6.195000171661377,1030.8958740234375,-2.4073567390441895,-0.012246320955455303,0.0046676150523126125,1,BOOST
6.295000076293945,1053.423828125,-2.440032720565796,-0.012109591625630856,0.0035255143884569407,1,BOOST
6.394999980926514,1075.28759765625,-2.4677069187164307,-0.014138001948595047,0.004153696820139885,1,BOOST
6.494999885559082,1096.99462890625,-2.499626636505127,-0.014380404725670815,0.003931512124836445,1,BOOST
6.59499979019165,1118.349365234375,-2.535550355911255,-0.017063450068235397,0.007590859197080135,1,BOOST
6.695000171661377,1139.5875244140625,-2.574333429336548,-0.01731455698609352,0.009448414668440819,1,BOOST
6.795000076293945,1160.2156982421875,-2.6066107749938965,-0.01647026464343071,0.008809199556708336,1,BOOST
6.894999980926514,1180.69140625,-2.640188694000244,-0.017834190279245377,0.01021080557256937,1,BOOST
6.994999885559082,1200.983154296875,-2.6755638122558594,-0.019693413749337196,0.00997553113847971,1,BOOST
7.09499979019165,1220.899658203125,-2.713881254196167,-0.019528333097696304,0.0095693189650774,1,BOOST
7.195000171661377,1240.5294189453125,-2.7555959224700928,-0.022192874923348427,0.010854437947273254,1,BOOST
7.295000076293945,1259.90576171875,-2.7929470539093018,-0.022451307624578476,0.01020848099142313,1,BOOST
7.394999980926514,1278.9818115234375,-2.8285930156707764,-0.023561745882034302,0.00901611428707838,1,BOOST
7.494999885559082,1297.86572265625,-2.8636908531188965,-0.02339239977300167,0.009854053147137165,1,BOOST
7.59499979019165,1316.4522705078125,-2.903345823287964,-0.02500138059258461,0.008810712024569511,1,BOOST
7.695000171661377,1334.7437744140625,-2.9459078311920166,-0.025520674884319305,0.007973033003509045,1,BOOST
7.795000076293945,1353.11328125,-2.98486328125,-0.027829013764858246,0.00912727415561676,1,BOOST
7.894999980926514,1371.157958984375,-3.0213701725006104,-0.028747452422976494,0.007707370910793543,1,BOOST
7.994999885559082,1389.0196533203125,-3.0589756965637207,-0.028903700411319733,0.0063511282205581665,1,BOOST
8.095000267028809,1406.6533203125,-3.100694417953491,-0.031141294166445732,0.006844300776720047,1,BOOST
8.194999694824219,1424.1104736328125,-3.144174814224243,-0.03238212689757347,0.007579360622912645,1,BOOST
8.295000076293945,1441.576171875,-3.189784288406372,-0.03535138815641403,0.00666173966601491,1,BOOST
8.395000457763672,1458.6884765625,-3.2305660247802734,-0.03643721714615822,0.006605740170925856,3,COAST
8.494999885559082,1475.58251953125,-3.2689602375030518,-0.03680235147476196,0.008072800934314728,7,COAST
8.595000267028809,1492.48388671875,-3.3110909461975098,-0.03886337950825691,0.0071079614572227,7,COAST
8.694999694824219,1509.1510009765625,-3.3584043979644775,-0.03883622586727142,0.006075708661228418,7,COAST
8.795000076293945,1525.7911376953125,-3.403925895690918,-0.03814876079559326,0.006941057741641998,7,COAST
8.895000457763672,1542.312255859375,-3.4467971324920654,-0.038132354617118835,0.007320242002606392,7,COAST
8.994999885559082,1558.638427734375,-3.491114854812622,-0.040789030492305756,0.009425980038940907,7,COAST
9.095000267028809,1574.8271484375,-3.537301778793335,-0.04006986320018768,0.011633767746388912,7,COAST
9.194999694824219,1590.954833984375,-3.5841379165649414,-0.04179264232516289,0.009519536979496479,7,COAST
9.295000076293945,1607.0589599609375,-3.6323506832122803,-0.043073832988739014,0.010528447106480598,7,COAST
9.395000457763672,1623.101806640625,-3.6840124130249023,-0.04262419790029526,0.009296858683228493,7,COAST
9.494999885559082,1638.99072265625,-3.734387159347534,-0.04387805238366127,0.011604187078773975,7,COAST
9.595000267028809,1654.7476806640625,-3.784128427505493,-0.04390697926282883,0.012597129680216312,7,COAST
9.694999694824219,1670.46728515625,-3.8312225341796875,-0.045247357338666916,0.012819847092032433,7,COAST
