time,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.0,7.10483376648136,0.0785607973296695,-0.8111733057152253,9.76506785752163,0.000138939872058,0.0007178441579834,-0.0003640264876414
0.005,0.4224361517546749,-0.0607799877347945,-0.85360153033775,9.844888596008268,0.0003718678097016,-0.0004012150123303,-0.0011478069046978
0.01,1.2178980408288598,0.0820319078003252,-0.8512926517335029,9.824654050995152,-0.000111780426321,0.0011951308823914,0.0013750500059253
0.015,6.322744372746175,-0.0514823678728973,-0.916395070973582,13.124779310435706,-0.0001293384968924,7.912817679746333e-05,-0.0017358319723645
0.02,4.599657257762154,-0.0734172507809821,-0.9123547294939012,17.40080519727601,-0.0013598534448618,0.0007148562988078,0.0002238408682962
0.025,3.104495736857752,0.0438928000829644,-0.897135826268369,21.91557632439692,-0.001122688471852,-0.0004186195239148,-7.071532083774141e-05
0.03,-1.3710326651883962,-0.0558148935461767,-0.909565171027205,26.306639047904483,-0.0001301020567455,-0.0014178057559981,-0.0001917880080029
0.035,-5.362464534674634,0.1009745559337098,-0.8706085494197793,30.6762926534752,-0.0001177517928625,-0.0011969656068879,0.0016575117733965
0.04,2.310769747945299,0.0404843373070633,-0.9253470576686652,35.018246517952434,-0.0002589595226653,0.0006808836675382,-0.0006439731963373
0.045,-2.7349227154186715,0.0223581194967482,-0.8092772998351402,39.33838878191018,8.989209330701283e-07,0.0002805781313395,0.0015839650625991
0.05,4.4388059100375035,-0.0262379179669653,-0.8447266626671349,43.65464799999968,-0.0012749115217035,0.0006537956042943,0.000616174303899
0.055,0.6709759334073169,-0.0187691583819525,-0.9563572279419408,48.55214457573959,0.000191126757256,-0.0001230834727047,-0.0015929801229909
0.06,-3.6961704583982646,-0.0150143573187974,-0.8420083249916545,53.95858492212052,-7.167275245577868e-05,-0.0015490374494012,-0.0006543555072696
0.065,1.0285965045693892,-0.0563549043364291,-0.8503970312002478,59.74070912276068,0.0017335775047581,8.050219440817387e-06,0.0008470849525103
